com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
60000,4,0,103,2023-12-15 07:20:00.000,,,2023-12-15 07:22:18.311,2023-12-15 07:22:18.311,103,1.272,76.32,4.09,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:21:00.000,c73cc57b-0b1d-4a15-97a8-31e04c01b2ed,
60000,4,0,105,2023-12-15 07:21:00.000,,,2023-12-15 07:22:18.363,2023-12-15 07:22:18.363,105,1.3086666,78.52,4.17,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:22:00.000,dc63fd0c-a1de-4a92-a7c2-66d40ce0660c,
60000,4,0,105,2023-12-15 07:22:00.000,,,2023-12-15 07:27:53.627,2023-12-15 07:22:18.422,105,1.3069999,78.42,4.1799994,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:23:00.000,64d0d76e-8eee-4fcc-b44f-19ef0988ebdf,
60000,4,0,113,2023-12-15 07:23:00.000,,,2023-12-15 07:27:53.833,2023-12-15 07:27:53.833,113,1.4238334,85.43,4.52,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:24:00.000,17b24dad-eb64-4195-ba31-b071d68245a9,
60000,4,0,112,2023-12-15 07:24:00.000,,,2023-12-15 07:27:53.961,2023-12-15 07:27:53.961,112,1.4113334,84.68,4.44,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:25:00.000,f550880b-7292-4496-b074-1bd6834853a3,
60000,4,0,111,2023-12-15 07:25:00.000,,,2023-12-15 07:27:54.073,2023-12-15 07:27:54.073,111,1.4088333,84.53,4.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:26:00.000,87e6e60e-f344-425a-b250-9ff0ed6fe616,
49664,4,0,85,2023-12-15 07:26:00.000,,,2023-12-15 07:27:54.226,2023-12-15 07:27:54.226,85,1.2777778,63.46,3.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:27:00.000,b097ee1b-40c8-4e6d-989a-1888960d3c10,
9273,4,0,15,2023-12-15 07:30:00.000,,,2023-12-15 07:30:59.884,2023-12-15 07:30:55.412,15,1.1937733,11.07,0.58,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:31:00.000,4da4d24c-d7fb-45e3-957c-54c38cafce3e,
2356,4,0,4,2023-12-15 07:31:00.000,,,2023-12-15 07:31:01.941,2023-12-15 07:31:00.617,4,1.2689747,2.99,0.16,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:32:00.000,ec8659f7-c093-48d5-adcc-7477a2044396,
17197,4,0,29,2023-12-15 07:33:00.000,,,2023-12-15 07:34:28.210,2023-12-15 07:33:50.799,29,1.2513654,21.52,1.0800003,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:34:00.000,6b4b271f-1d2a-431e-a780-466cfa4bcd66,
60000,4,0,103,2023-12-15 07:34:00.000,,,2023-12-15 07:35:00.342,2023-12-15 07:34:28.275,103,1.2795,76.770004,4.109999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:35:00.000,fcc3a51f-f30b-4d51-995a-0210fde139ad,
5122,4,0,7,2023-12-15 07:35:00.000,,,2023-12-15 07:39:24.477,2023-12-15 07:39:24.477,7,0.9722222,4.98,0.28,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 07:36:00.000,105e301a-41dc-4f92-ac01-72876e97e043,
14190,4,0,20,2023-12-15 09:23:00.000,,,2023-12-15 09:35:00.669,2023-12-15 09:35:00.669,20,1.0,14.19,0.75,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:24:00.000,3581f2fa-3ad0-47f9-9534-3f7391beec16,
23896,4,0,40,2023-12-15 09:28:00.000,,,2023-12-15 09:35:38.868,2023-12-15 09:35:38.868,40,1.25,29.87,1.53,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:29:00.000,a8bd6c19-7015-41bb-8f0d-212a0196c01c,
60000,4,0,109,2023-12-15 09:29:00.000,,,2023-12-15 09:35:38.907,2023-12-15 09:35:38.907,109,1.3633333,81.8,4.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:30:00.000,5006d7b3-125b-48e0-b8e1-45aebbd55a5f,
60000,4,0,106,2023-12-15 09:30:00.000,,,2023-12-15 09:35:38.942,2023-12-15 09:35:38.942,106,1.3208333,79.25,4.24,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:31:00.000,586bf0b4-0494-43ee-b14a-9091336b67d6,
60000,4,0,106,2023-12-15 09:31:00.000,,,2023-12-15 09:36:02.285,2023-12-15 09:36:02.285,106,1.3240001,79.44,4.21,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:32:00.000,46f10873-fc49-4d57-840e-74855f5782e7,
40050,4,0,66,2023-12-15 09:32:00.000,,,2023-12-15 09:36:02.325,2023-12-15 09:36:02.325,66,1.2222222,48.95,2.58,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:33:00.000,330a920f-1c0e-4d3a-bc73-381e23b1a985,
19656,4,0,33,2023-12-15 09:33:00.000,,,2023-12-15 09:36:02.376,2023-12-15 09:36:02.376,33,1.25,24.57,1.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:34:00.000,ce1d6de0-89de-41bd-b2c2-d14e34efa57d,
12353,4,0,18,2023-12-15 09:34:00.000,,,2023-12-15 09:36:02.415,2023-12-15 09:36:02.415,18,1.0555556,13.04,0.69,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:35:00.000,e42b856f-dcc9-4328-bb95-34b7bce65102,
7155,4,0,9,2023-12-15 09:35:00.000,,,2023-12-15 09:36:29.129,2023-12-15 09:36:29.129,9,0.8888889,6.36,0.34,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:36:00.000,f471b115-2652-4cbb-90a1-2d7b6c87fdaa,
17024,4,0,25,2023-12-15 09:39:00.000,,,2023-12-15 09:46:05.039,2023-12-15 09:46:05.039,25,1.0555555,17.97,0.95,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:40:00.000,53591f6f-3ab8-4a7f-8e91-f67a65de7f31,
9144,4,0,17,2023-12-15 09:46:00.000,,,2023-12-15 09:47:10.792,2023-12-15 09:47:10.792,17,1.3888888,12.7,0.61,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:47:00.000,3bf50add-c49b-495c-b444-fa76e63bf38e,
7552,4,0,14,2023-12-15 09:47:00.000,,,2023-12-15 09:47:10.879,2023-12-15 09:47:10.879,14,1.4166666,10.7,0.51,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:48:00.000,ca1b15ec-ecb0-4867-ba3b-2c13aab1619f,
18576,4,0,37,2023-12-15 09:48:00.000,,,2023-12-15 09:49:15.362,2023-12-15 09:49:15.362,37,1.5277778,28.38,1.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:49:00.000,e445d78d-466d-4d04-9a3c-0a86ddb3538f,
54755,4,0,85,2023-12-15 09:55:00.000,,,2023-12-15 10:15:30.009,2023-12-15 10:15:30.009,85,1.1388888,62.36,3.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:56:00.000,f445b500-155a-4de7-9594-7b0826d938cc,
39488,4,0,66,2023-12-15 09:56:00.000,,,2023-12-15 10:15:30.097,2023-12-15 10:15:30.097,66,1.25,49.36,2.64,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:57:00.000,080e5592-aceb-4826-a765-6bad29767d06,
60000,4,0,108,2023-12-15 09:57:00.000,,,2023-12-15 10:15:31.507,2023-12-15 10:15:31.507,108,1.3443334,80.66,4.3,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:58:00.000,1b04f609-fdf1-4c48-937b-94215945c7f7,
60000,4,0,107,2023-12-15 09:58:00.000,,,2023-12-15 10:15:31.551,2023-12-15 10:15:31.551,107,1.3333334,80.0,4.28,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 09:59:00.000,082da7c8-c6e7-4bd2-9375-9a06f58aa4ce,
60000,4,0,104,2023-12-15 09:59:00.000,,,2023-12-15 10:15:31.586,2023-12-15 10:15:31.586,104,1.29,77.4,4.16,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:00:00.000,c02d8f26-1ad0-48cb-a0d2-cea7c9d342bc,
38817,4,0,66,2023-12-15 10:00:00.000,,,2023-12-15 10:15:31.635,2023-12-15 10:15:31.635,66,1.2777778,49.6,2.57,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:01:00.000,38cd299a-666e-4be9-a74e-cf8dfc806bff,
60000,4,0,106,2023-12-15 10:01:00.000,,,2023-12-15 10:15:44.191,2023-12-15 10:15:44.191,106,1.3156667,78.94,4.24,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:02:00.000,6bd25c02-2b0a-42e6-b27a-61951e61d018,
60000,4,0,105,2023-12-15 10:02:00.000,,,2023-12-15 10:15:44.248,2023-12-15 10:15:44.248,105,1.3043333,78.26,4.2,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:03:00.000,3f855035-2392-47a7-b4c8-856a05b68ad8,
41673,4,0,71,2023-12-15 10:03:00.000,,,2023-12-15 10:15:44.280,2023-12-15 10:15:44.280,71,1.2777778,53.25,2.84,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:04:00.000,c911f58e-66b4-46dc-9759-362ec45e72c1,
58654,4,0,95,2023-12-15 10:04:00.000,,,2023-12-15 10:15:44.342,2023-12-15 10:15:44.342,95,1.1944444,70.06,3.74,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:05:00.000,9fa8d106-c10c-4a0a-9945-dfbb6f1aff6c,
60000,4,0,102,2023-12-15 10:05:00.000,,,2023-12-15 10:15:44.392,2023-12-15 10:15:44.392,102,1.2529999,75.18,4.08,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:06:00.000,b4b19f5e-26c9-454e-9fdf-8955ae95e2f4,
60000,4,0,99,2023-12-15 10:06:00.000,,,2023-12-15 10:15:44.431,2023-12-15 10:15:44.431,99,1.2063333,72.38,3.96,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:07:00.000,3c87fc97-5040-4def-8b0e-7936083224e4,
23228,4,0,38,2023-12-15 10:07:00.000,,,2023-12-15 10:15:44.480,2023-12-15 10:15:44.480,38,1.2222222,28.39,1.48,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:08:00.000,710bdf6c-5602-4664-b152-b900ba3a2992,
53010,4,0,81,2023-12-15 10:08:00.000,,,2023-12-15 10:15:44.526,2023-12-15 10:15:44.526,81,1.1111112,58.9,3.22,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:09:00.000,ac9e15ef-93b1-4966-9087-e71f8a7a8b67,
60000,4,0,95,2023-12-15 10:09:00.000,,,2023-12-15 10:15:44.566,2023-12-15 10:15:44.566,95,1.1631666,69.79,3.77,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:10:00.000,fa56673b-f30a-42c7-b48b-015a07e25c64,
58800,4,0,82,2023-12-15 10:10:00.000,,,2023-12-15 10:15:44.610,2023-12-15 10:15:44.610,82,1.0,58.8,3.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:11:00.000,92fc527b-a46f-452d-a4dd-e36901f557dd,
60000,4,0,91,2023-12-15 10:11:00.000,,,2023-12-15 10:15:44.662,2023-12-15 10:15:44.662,91,1.1028333,66.17,3.61,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:12:00.000,fa3c0385-033a-4741-b801-d0ef2e3975b3,
60000,4,0,90,2023-12-15 10:12:00.000,,,2023-12-15 10:15:44.708,2023-12-15 10:15:44.708,90,1.0788335,64.73,3.55,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:13:00.000,4d93c630-b00d-42ec-8a03-65117d99b1cc,
60000,4,0,97,2023-12-15 10:13:00.000,,,2023-12-15 10:15:44.761,2023-12-15 10:15:44.761,97,1.1781667,70.69,3.88,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:14:00.000,32a1795d-7b14-4e80-af95-24b65457f52c,
60000,4,0,93,2023-12-15 10:14:00.000,,,2023-12-15 10:15:44.816,2023-12-15 10:15:44.816,93,1.1301665,67.81,3.68,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:15:00.000,a221cce8-3586-4cb9-a545-cf907cdc3e25,
60000,4,0,95,2023-12-15 10:15:00.000,,,2023-12-15 10:35:00.619,2023-12-15 10:35:00.619,95,1.1490002,68.94,3.8,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:16:00.000,50fb185f-3385-41dc-9122-eaa6e448d92c,
60000,4,0,97,2023-12-15 10:16:00.000,,,2023-12-15 10:35:00.656,2023-12-15 10:35:00.656,97,1.1794999,70.77,3.88,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:17:00.000,7e1643aa-c1b8-4ade-8b9f-b7385cff8776,
60000,4,0,99,2023-12-15 10:17:00.000,,,2023-12-15 10:35:37.200,2023-12-15 10:35:37.200,99,1.2041667,72.25,3.96,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:18:00.000,c71f2c20-f06c-4a26-8d6b-22f822504802,
60000,4,0,97,2023-12-15 10:18:00.000,,,2023-12-15 10:35:37.260,2023-12-15 10:35:37.260,97,1.1816666,70.9,3.88,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:19:00.000,244a12a3-1fb2-4082-8168-23c0461408d5,
31584,4,0,53,2023-12-15 10:19:00.000,,,2023-12-15 10:35:37.304,2023-12-15 10:35:37.304,53,1.25,39.48,2.04,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:20:00.000,1d8a9a9a-7abf-41f9-9b1e-113af7d78ce4,
48800,4,0,68,2023-12-15 10:20:00.000,,,2023-12-15 10:35:37.343,2023-12-15 10:35:37.343,68,1.0,48.8,2.67,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:21:00.000,46e56abb-1509-45f7-a5a3-f832665c3f45,
53938,4,0,84,2023-12-15 10:21:00.000,,,2023-12-15 10:35:37.382,2023-12-15 10:35:37.382,84,1.1388888,61.43,3.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:22:00.000,3107906b-fdf0-4872-ba01-25d271db2d5a,
60000,4,0,90,2023-12-15 10:22:00.000,,,2023-12-15 10:35:37.427,2023-12-15 10:35:37.427,90,1.0843333,65.06,3.6,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:23:00.000,d2d0d415-3a9a-4b79-8b34-e7d057108903,
17364,4,0,23,2023-12-15 10:23:00.000,,,2023-12-15 10:36:40.171,2023-12-15 10:36:40.171,23,0.9444444,16.4,0.89,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:24:00.000,024bfec3-64d3-41bf-a391-4307ec112ef4,
39442,4,0,50,2023-12-15 10:24:00.000,,,2023-12-15 10:36:40.214,2023-12-15 10:36:40.214,50,0.8888889,35.06,1.98,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:25:00.000,9d4a0b2c-6fa4-4994-a68e-64c615fcec3d,
60000,4,0,89,2023-12-15 10:25:00.000,,,2023-12-15 10:36:54.199,2023-12-15 10:36:54.199,89,1.0641665,63.85,3.52,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:26:00.000,0fea4e63-fd9d-42ea-9f6f-0ff84098e885,
31014,4,0,47,2023-12-15 10:26:00.000,,,2023-12-15 10:36:54.252,2023-12-15 10:36:54.252,47,1.1111112,34.46,1.79,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:27:00.000,9bceab3e-42f9-40d0-a678-a5f53936b994,
42567,4,0,55,2023-12-15 10:27:00.000,,,2023-12-15 10:36:54.286,2023-12-15 10:36:54.286,55,0.9166667,39.02,2.13,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:28:00.000,6b9b083f-9a67-450d-a80e-7dd07a869c55,
60000,4,0,83,2023-12-15 10:28:00.000,,,2023-12-15 10:36:54.323,2023-12-15 10:36:54.323,83,0.973,58.38,3.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:29:00.000,395214bc-1371-41c0-9398-6cb58a46373b,
38498,4,0,51,2023-12-15 10:29:00.000,,,2023-12-15 10:36:54.356,2023-12-15 10:36:54.356,51,0.9444444,36.36,1.99,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:30:00.000,6689e4e1-73e5-4feb-ae62-0137b47f656e,
50636,4,0,64,2023-12-15 10:30:00.000,,,2023-12-15 10:36:54.390,2023-12-15 10:36:54.390,64,0.8888889,45.01,2.5,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:31:00.000,6a4b0d57-21a9-484e-8c96-322982393b8a,
30850,4,0,40,2023-12-15 10:31:00.000,,,2023-12-15 10:36:54.419,2023-12-15 10:36:54.419,40,0.9166667,28.28,1.56,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:32:00.000,3353c1de-539b-4b32-a937-60938fb07d17,
12180,4,0,17,2023-12-15 10:32:00.000,,,2023-12-15 10:36:54.448,2023-12-15 10:36:54.448,17,1.0,12.18,0.68,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:33:00.000,a932290e-bb37-403b-a7da-c4c6bf9699e5,
13803,4,0,19,2023-12-15 10:33:00.000,,,2023-12-15 10:36:54.490,2023-12-15 10:36:54.490,19,0.9722222,13.42,0.72,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:34:00.000,206a0bef-3c8e-4ec5-b090-2c0fa0de3145,
4290,4,0,6,2023-12-15 10:34:00.000,,,2023-12-15 10:36:54.523,2023-12-15 10:36:54.523,6,1.0,4.29,0.24,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:35:00.000,e6a2bf3f-633c-4ce3-a86a-ff18c099a376,
42710,4,0,64,2023-12-15 10:35:00.000,,,2023-12-15 10:38:04.892,2023-12-15 10:38:04.892,64,1.0833334,46.27,2.51,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:36:00.000,d2d4d85e-3006-4bdd-8916-498d3a65c242,
3758,4,0,5,2023-12-15 10:36:00.000,,,2023-12-15 10:38:04.969,2023-12-15 10:38:04.969,5,0.9444444,3.55,0.2,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:37:00.000,3cd9ecc9-2773-472f-b0c3-4f450691e569,
35690,4,0,50,2023-12-15 10:38:00.000,,,2023-12-15 10:55:00.706,2023-12-15 10:55:00.706,50,1.0,35.69,1.97,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:39:00.000,4ebf202a-2f8e-4029-9e1d-87c4797c827c,
34549,4,0,46,2023-12-15 10:39:00.000,,,2023-12-15 10:55:22.192,2023-12-15 10:55:22.192,46,0.94444454,32.63,1.8,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:40:00.000,295da22a-b156-4976-81cb-21655ac84739,
20529,4,0,30,2023-12-15 10:40:00.000,,,2023-12-15 10:55:22.241,2023-12-15 10:55:22.241,30,1.0555556,21.67,1.13,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:41:00.000,36fcac02-a245-4258-a9e8-224056741226,
39553,4,0,59,2023-12-15 10:41:00.000,,,2023-12-15 10:55:22.282,2023-12-15 10:55:22.282,59,1.0833334,42.85,2.31,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:42:00.000,16c1a711-847b-4325-a62c-0593aeee773a,
45636,4,0,68,2023-12-15 10:42:00.000,,,2023-12-15 10:55:22.338,2023-12-15 10:55:22.338,68,1.0833334,49.44,2.69,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:43:00.000,ecf388ff-b46d-433e-90ca-f9805cd21061,
60000,4,0,90,2023-12-15 10:43:00.000,,,2023-12-15 10:55:22.389,2023-12-15 10:55:22.389,90,1.0953333,65.72,3.56,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:44:00.000,030f259a-9fbd-47b0-8e07-7872f18f5a92,
44516,4,0,65,2023-12-15 10:44:00.000,,,2023-12-15 10:55:22.443,2023-12-15 10:55:22.443,65,1.0555556,46.99,2.57,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:45:00.000,a45f0a71-593a-4c20-837d-1a1e8f597acf,
53031,4,0,84,2023-12-15 10:45:00.000,,,2023-12-15 10:55:22.518,2023-12-15 10:55:22.518,84,1.1666666,61.87,3.36,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:46:00.000,3109c768-108b-4c76-a513-5b4c1ac5161d,
60000,4,0,102,2023-12-15 10:46:00.000,,,2023-12-15 10:55:22.576,2023-12-15 10:55:22.576,102,1.2451665,74.71,4.05,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:47:00.000,8e206373-a3a7-477f-ae3a-aceeff4fd946,
31486,4,0,47,2023-12-15 10:47:00.000,,,2023-12-15 10:55:32.693,2023-12-15 10:55:32.693,47,1.0833334,34.11,1.83,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:48:00.000,5f54fba2-9ae3-4d0f-a9b3-a28a245eff37,
59330,4,0,83,2023-12-15 10:48:00.000,,,2023-12-15 10:55:32.760,2023-12-15 10:55:32.760,83,1.0,59.33,3.21,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:49:00.000,e8f5d7f2-2871-42d4-90a5-56169a33a0b9,
16025,4,0,22,2023-12-15 10:49:00.000,,,2023-12-15 10:55:32.805,2023-12-15 10:55:32.805,22,0.9722222,15.58,0.84,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:50:00.000,f11f145b-57e4-4cb7-b52d-cf4e0b25134b,
16789,4,0,28,2023-12-15 10:50:00.000,,,2023-12-15 10:55:32.876,2023-12-15 10:55:32.876,28,1.2222222,20.52,1.04,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:51:00.000,a665f574-7519-4188-a88c-bd69f9ae84b3,
60000,4,0,96,2023-12-15 10:51:00.000,,,2023-12-15 10:55:47.311,2023-12-15 10:55:47.311,96,1.1534998,69.21,3.77,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:52:00.000,66e637e3-75ca-47ee-8bd4-e3cd1c24962f,
23982,4,0,38,2023-12-15 10:52:00.000,,,2023-12-15 10:55:47.375,2023-12-15 10:55:47.375,38,1.1666666,27.98,1.52,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:53:00.000,d178275a-8049-4955-a8bb-99c5e798f660,
14166,4,0,20,2023-12-15 10:54:00.000,,,2023-12-15 10:56:49.948,2023-12-15 10:56:49.948,20,1.0277778,14.56,0.74,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:55:00.000,746d3f59-ba46-4610-a634-f381fe386324,
60000,4,0,91,2023-12-15 10:55:00.000,,,2023-12-15 11:02:48.489,2023-12-15 11:02:48.489,91,1.075,64.5,3.62,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:56:00.000,53d4f8e6-b043-4857-bf5e-7d23eb603fae,
26715,4,0,39,2023-12-15 10:56:00.000,,,2023-12-15 11:02:48.583,2023-12-15 11:02:48.583,39,1.0555556,28.2,1.56,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:57:00.000,b86e73e1-579d-4c04-93d2-b3dbe583f640,
49860,4,0,73,2023-12-15 10:57:00.000,,,2023-12-15 11:02:48.723,2023-12-15 11:02:48.723,73,1.0555556,52.63,2.82,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:58:00.000,3ca2a627-f230-4ee8-8af7-a51cadd8ae53,
59989,4,0,78,2023-12-15 10:58:00.000,,,2023-12-15 11:02:48.804,2023-12-15 11:02:48.804,78,0.9166667,54.99,3.12,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 10:59:00.000,7c7c432b-5a68-41f3-9afe-7b8f06baf795,
49469,4,0,77,2023-12-15 10:59:00.000,,,2023-12-15 11:02:48.932,2023-12-15 11:02:48.932,77,1.1388888,56.34,3.05,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 11:00:00.000,c294bdd2-9a88-4e03-ae55-b20ca146eb88,
58338,4,0,87,2023-12-15 11:00:00.000,,,2023-12-15 11:02:48.982,2023-12-15 11:02:48.982,87,1.0833334,63.2,3.46,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 11:01:00.000,e1674113-279d-47d0-87f4-5faac5a2f84c,
55332,4,0,79,2023-12-15 11:01:00.000,,,2023-12-15 11:02:49.028,2023-12-15 11:02:49.028,79,1.0277778,56.87,3.16,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 11:02:00.000,446e8e18-17d3-4d50-9259-4b126d0bfabf,
60000,4,0,107,2023-12-15 11:02:00.000,,,2023-12-15 11:10:49.977,2023-12-15 11:02:49.103,107,1.3116665,78.7,4.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 11:03:00.000,ea4ba65b-ff4f-4acc-b377-4cbda691bffe,
52920,4,0,79,2023-12-15 11:03:00.000,,,2023-12-15 11:10:50.145,2023-12-15 11:10:50.145,79,1.0833334,57.33,3.14,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 11:04:00.000,f16b9526-351a-44f5-ae31-2fb88d8bf273,
7734,4,0,10,2023-12-15 11:04:00.000,,,2023-12-15 11:10:50.245,2023-12-15 11:10:50.245,10,0.9166667,7.09,0.4,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 11:05:00.000,598afcbd-19bf-4917-9a95-39feafe8891c,
60000,4,0,118,2023-12-15 11:28:00.000,,,2023-12-15 11:35:00.684,2023-12-15 11:35:00.684,118,1.4551666,87.31,4.67,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-15 11:29:00.000,463e0a48-75f6-4366-aa68-8d53858294e1,
