com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
18069,4,0,26,2023-12-07 16:47:00.000,,,2023-12-07 16:47:56.675,2023-12-07 16:47:53.080,26,1.0370817,18.739998,1.0100001,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 16:48:00.000,e372834e-8562-4fd1-8318-7bc758d21ac5,
30365,4,0,36,2023-12-07 16:48:00.000,,,2023-12-07 16:48:58.533,2023-12-07 16:48:26.980,45,1.0281425,31.219995,1.7499999,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 16:49:00.000,67d6169e-0ad2-47c3-83b8-c830efe4517f,
12342,4,0,13,2023-12-07 16:49:00.000,,,2023-12-07 16:49:16.643,2023-12-07 16:49:04.542,20,1.1602306,14.319999,0.74999994,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 16:50:00.000,f4b4ba63-a369-42b6-a656-de187fedc7a0,
3513,4,0,7,2023-12-07 16:53:00.000,,,2023-12-07 16:55:03.233,2023-12-07 16:55:03.233,7,1.5,5.27,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 16:54:00.000,2ec52403-a275-4043-976b-5e969b8a769d,
11684,4,0,16,2023-12-07 17:01:00.000,,,2023-12-07 17:15:03.220,2023-12-07 17:15:03.220,16,0.9722222,11.36,0.62,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:02:00.000,3f2c1a97-137e-4489-a9f4-59247b2a29c9,
11652,4,0,17,2023-12-07 17:02:00.000,,,2023-12-07 17:15:03.253,2023-12-07 17:15:03.253,17,1.0555556,12.3,0.68,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:03:00.000,548c4679-d9b3-4af4-97c4-06c180bc4311,
15900,4,0,22,2023-12-07 17:37:00.000,,,2023-12-07 17:52:13.530,2023-12-07 17:52:13.530,22,1.0,15.9,0.85,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:38:00.000,6fdea5e6-f102-493e-8502-a7f718b5cb09,
50110,4,0,60,2023-12-07 17:38:00.000,,,2023-12-07 17:52:13.565,2023-12-07 17:52:13.565,74,1.0000001,50.11,2.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:39:00.000,339e636d-8439-4c98-8d0d-d1002613459d,
34818,4,0,36,2023-12-07 17:39:00.000,,,2023-12-07 17:52:13.609,2023-12-07 17:52:13.609,62,1.0833334,37.72,2.47,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:40:00.000,e42dace0-5fbb-4012-ab5a-997bea5e4774,
60000,4,0,87,2023-12-07 17:40:00.000,,,2023-12-07 17:52:13.647,2023-12-07 17:52:13.647,96,1.1520001,69.12,3.82,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:41:00.000,824c998f-caba-4454-847a-cd4a4f963913,
60000,4,0,90,2023-12-07 17:41:00.000,,,2023-12-07 17:52:13.684,2023-12-07 17:52:13.684,90,1.0866666,65.2,3.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:42:00.000,46251def-6105-4c59-a40b-13fdd44553b4,
60000,4,0,91,2023-12-07 17:42:00.000,,,2023-12-07 17:52:13.708,2023-12-07 17:52:13.708,91,1.1005,66.03,3.64,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:43:00.000,474fa71f-3782-4086-9c75-364ba1873e16,
60000,4,0,95,2023-12-07 17:43:00.000,,,2023-12-07 17:52:13.741,2023-12-07 17:52:13.741,95,1.1595,69.57,3.8,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:44:00.000,a04de6d0-b216-4644-9300-0cf1a07fb56a,
60000,4,0,96,2023-12-07 17:44:00.000,,,2023-12-07 17:52:13.758,2023-12-07 17:52:13.758,96,1.1768334,70.61,3.84,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:45:00.000,d98c76a7-091c-4cde-9ac8-be10d7e073e6,
60000,4,0,94,2023-12-07 17:45:00.000,,,2023-12-07 17:52:13.780,2023-12-07 17:52:13.780,94,1.1478333,68.87,3.76,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:46:00.000,fc9604f5-7590-4b32-8db8-c15c032a38c3,
60000,4,0,96,2023-12-07 17:46:00.000,,,2023-12-07 17:52:13.805,2023-12-07 17:52:13.805,96,1.1768334,70.61,3.84,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:47:00.000,87b95cc9-4f0b-4123-a16d-72a01a1a866f,
60000,4,0,95,2023-12-07 17:47:00.000,,,2023-12-07 17:52:13.840,2023-12-07 17:52:13.840,95,1.1588334,69.53,3.8,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:48:00.000,75020b45-83b8-4145-b793-46a5cf7579c7,
60000,4,0,98,2023-12-07 17:48:00.000,,,2023-12-07 17:52:13.880,2023-12-07 17:52:13.880,98,1.2014999,72.09,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:49:00.000,ad628bc9-f240-4afe-8aa9-75c5865d9798,
60000,4,0,99,2023-12-07 17:49:00.000,,,2023-12-07 17:52:13.907,2023-12-07 17:52:13.907,99,1.2196666,73.18,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:50:00.000,dd89f5dc-26a4-4fcc-b8d1-388c6e488e53,
60000,4,0,97,2023-12-07 17:50:00.000,,,2023-12-07 17:52:13.930,2023-12-07 17:52:13.930,97,1.1921666,71.53,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:51:00.000,d34b887c-6e77-4a2b-8e73-362ccc436550,
50227,4,0,64,2023-12-07 17:51:00.000,,,2023-12-07 17:52:13.959,2023-12-07 17:52:13.959,102,1.2777778,64.18,3.77,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:52:00.000,40a28397-fe07-4d00-915c-1ba56ae2c27e,
33432,4,0,32,2023-12-07 17:52:00.000,,,2023-12-07 17:52:43.185,2023-12-07 17:52:13.986,64,1.1976428,40.039997,2.5599988,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:53:00.000,b63000fe-9dca-49fe-9a32-d1e1448ccd3b,
4809,4,0,9,2023-12-07 17:54:00.000,,,2023-12-07 17:55:01.793,2023-12-07 17:55:01.793,9,1.3888888,6.68,0.33,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:55:00.000,b49ea811-2567-420b-a6f5-c0094022b939,
5770,4,0,8,2023-12-07 17:57:00.000,,,2023-12-07 18:00:41.945,2023-12-07 18:00:41.945,8,1.0,5.77,0.29,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 17:58:00.000,c37bd13c-a4fb-476a-b28e-8088b0ee383c,
35564,4,0,37,2023-12-07 18:08:00.000,,,2023-12-07 18:15:02.413,2023-12-07 18:15:02.413,54,1.0555556,37.54,2.62,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 18:09:00.000,624a0277-f0e2-4f6a-9c6d-850073508e33,
60000,4,0,96,2023-12-07 18:09:00.000,,,2023-12-07 18:15:02.458,2023-12-07 18:15:02.458,105,1.2935001,77.61,4.56,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 18:10:00.000,ad27681c-be44-4851-a8ae-bc3760db4f5a,
60000,4,0,109,2023-12-07 18:10:00.000,,,2023-12-07 18:15:02.516,2023-12-07 18:15:02.516,109,1.3838334,83.03,4.17,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 18:11:00.000,e76ac0f1-d15a-4b42-942a-33006e523859,
60000,4,0,109,2023-12-07 18:11:00.000,,,2023-12-07 18:15:02.567,2023-12-07 18:15:02.567,109,1.3796666,82.78,4.32,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 18:12:00.000,92450025-32e7-4044-bdd7-b381e7bc6f0c,
43942,4,0,76,2023-12-07 18:12:00.000,,,2023-12-07 18:15:02.590,2023-12-07 18:15:02.590,76,1.3055556,57.37,3.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 18:13:00.000,f0d4ce81-f747-48de-9dee-6f550d5eef95,
46716,4,0,90,2023-12-07 20:08:00.000,,,2023-12-07 20:08:57.415,2023-12-07 20:08:06.309,90,1.4934745,69.76998,2.889998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 20:09:00.000,bc53d9e4-0b66-4289-9555-8de5ab10249b,
5224,4,0,9,2023-12-07 22:34:00.000,,,2023-12-07 22:34:34.648,2023-12-07 22:34:33.230,9,1.2652138,6.61,0.32999998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-07 22:35:00.000,13384a75-ede2-4100-b951-4747f7811175,
55075,4,0,104,2023-12-08 08:57:00.000,,,2023-12-08 09:02:00.223,2023-12-08 08:57:08.976,104,1.4527375,80.009995,3.3599982,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 08:58:00.000,73ebe88a-4d08-4a84-bbf1-3186ef2b1662,
60000,4,0,114,2023-12-08 08:58:00.000,,,2023-12-08 09:02:00.286,2023-12-08 09:02:00.286,114,1.4598333,87.59,3.62,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 08:59:00.000,66274838-67f8-4b17-900a-fff96b1f2d0c,
60000,4,0,114,2023-12-08 08:59:00.000,,,2023-12-08 09:02:00.313,2023-12-08 09:02:00.313,114,1.4629999,87.78,3.42,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:00:00.000,060d96ba-d4c8-4e85-9eff-a0bf30964d4a,
59600,4,0,112,2023-12-08 09:00:00.000,,,2023-12-08 09:02:00.358,2023-12-08 09:02:00.358,112,1.4444444,86.09,3.9,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:01:00.000,353e9e3f-2e0f-4734-8704-96e5d430dbc8,
40927,4,0,51,2023-12-08 09:01:00.000,,,2023-12-08 09:02:00.377,2023-12-08 09:02:00.377,80,1.3333334,54.57,4.34,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:02:00.000,befdb6fd-71cc-4c10-afb3-efe911086f0c,
0,4,0,1,2023-12-08 09:02:00.000,,,2023-12-08 09:02:00.398,2023-12-08 09:02:00.398,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:03:00.000,21bf67ce-542b-429f-a4b8-67581e8cc43f,
4872,4,0,8,2023-12-08 09:14:00.000,,,2023-12-08 09:15:00.846,2023-12-08 09:15:00.846,8,1.1944444,5.82,0.29,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:15:00.000,0b146ad3-994f-4830-a2ce-d3e45a6d373a,
49717,4,0,88,2023-12-08 09:15:00.000,,,2023-12-08 09:29:14.403,2023-12-08 09:29:14.403,88,1.3333334,66.29,3.49,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:16:00.000,d4c741b8-6aad-4ea5-b880-f47bdf6fd02d,
59644,4,0,99,2023-12-08 09:16:00.000,,,2023-12-08 09:29:14.443,2023-12-08 09:29:14.443,112,1.3888888,82.84,4.71,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:17:00.000,cd4bdf0f-430a-4dfc-bd8b-6cfc9f1aa346,
60000,4,0,120,2023-12-08 09:17:00.000,,,2023-12-08 09:29:14.491,2023-12-08 09:29:14.491,120,1.5606667,93.64,3.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:18:00.000,c2fd6c59-8f96-4b3d-8ede-71105463bc9f,
60000,4,0,119,2023-12-08 09:18:00.000,,,2023-12-08 09:29:14.510,2023-12-08 09:29:14.510,119,1.5441667,92.65,3.57,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:19:00.000,d16abea0-c3b3-42df-baeb-1dde0e1cf767,
60000,4,0,118,2023-12-08 09:19:00.000,,,2023-12-08 09:29:14.531,2023-12-08 09:29:14.531,118,1.5315,91.89,3.54,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:20:00.000,e8c920ca-6add-42a8-9d6d-86c7ea76d58f,
60000,4,0,120,2023-12-08 09:20:00.000,,,2023-12-08 09:29:14.551,2023-12-08 09:29:14.551,120,1.5615001,93.69,3.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:21:00.000,16a5c3cb-24ee-46f3-a841-f7bdb990d3d4,
60000,4,0,119,2023-12-08 09:21:00.000,,,2023-12-08 09:29:14.578,2023-12-08 09:29:14.578,119,1.547,92.82,3.57,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:22:00.000,334f78f1-8be3-4694-a9c9-9de216019173,
45766,4,0,81,2023-12-08 09:22:00.000,,,2023-12-08 09:29:14.617,2023-12-08 09:29:14.617,90,1.5,68.65,2.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:23:00.000,54b25754-aa2b-4288-8bb1-6a39d07c1c41,
41135,4,0,60,2023-12-08 09:23:00.000,,,2023-12-08 09:29:14.646,2023-12-08 09:29:14.646,75,1.3611112,55.99,2.95,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 09:24:00.000,b5e001a5-405c-4bf3-8152-e80c2fdba65e,
6942,4,0,11,2023-12-08 11:02:00.000,,,2023-12-08 11:12:38.312,2023-12-08 11:12:38.312,11,1.1666666,8.1,0.41,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:03:00.000,ce5da14f-a98a-47e2-af6d-127510ab7b6f,
25750,4,0,36,2023-12-08 11:03:00.000,,,2023-12-08 11:12:38.339,2023-12-08 11:12:38.339,36,1.0,25.75,1.39,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:04:00.000,4fc92a76-1ef8-453a-a6dd-8a523d3f5856,
48968,4,0,47,2023-12-08 11:04:00.000,,,2023-12-08 11:12:38.384,2023-12-08 11:12:38.384,96,1.2222222,59.85,3.7,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:05:00.000,08fddcd1-5702-4dbb-8835-09246279aefe,
547,4,0,0,2023-12-08 11:05:00.000,,,2023-12-08 11:12:38.416,2023-12-08 11:12:38.416,2,1.3888888,0.76,0.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:06:00.000,01282a73-3d06-41ab-a843-cadf53892ae1,
31229,4,0,45,2023-12-08 11:06:00.000,,,2023-12-08 11:12:38.473,2023-12-08 11:12:38.473,52,1.2222222,38.17,2.02,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:07:00.000,da94d234-8eb3-4729-965e-354cf06e4965,
48764,4,0,83,2023-12-08 11:07:00.000,,,2023-12-08 11:12:38.496,2023-12-08 11:12:38.496,83,1.2777778,62.31,3.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:08:00.000,79dea6bf-a24b-4356-9204-10fdc8841f39,
60000,4,0,107,2023-12-08 11:08:00.000,,,2023-12-08 11:12:38.519,2023-12-08 11:12:38.519,107,1.3473333,80.84,4.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:09:00.000,a4a1d3cb-e5f8-44c2-9f42-d39d3aa131a0,
59808,4,0,100,2023-12-08 11:09:00.000,,,2023-12-08 11:12:38.537,2023-12-08 11:12:38.537,100,1.25,74.76,3.97,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:10:00.000,1bb15fe7-d71f-4d2e-bcb2-d640a8067d73,
60000,4,0,105,2023-12-08 11:10:00.000,,,2023-12-08 11:12:38.577,2023-12-08 11:12:38.577,105,1.3178333,79.07,4.2,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:11:00.000,d5604aa9-0904-4f68-a85b-6df7d9f02b30,
60000,4,0,105,2023-12-08 11:11:00.000,,,2023-12-08 11:12:38.590,2023-12-08 11:12:38.590,105,1.3153332,78.92,4.2,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:12:00.000,7a19fba3-f97c-4604-aca8-66a78be1f727,
58216,4,0,99,2023-12-08 11:12:00.000,,,2023-12-08 11:12:59.574,2023-12-08 11:12:38.608,99,1.2755935,74.25998,3.9599986,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:13:00.000,52e4bd2f-e2da-4dac-8a8f-23b47b060a44,
60000,4,0,107,2023-12-08 11:13:00.000,,,2023-12-08 11:15:03.181,2023-12-08 11:13:00.232,107,1.3318334,79.91,4.2799997,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:14:00.000,42a5aca0-9e34-42df-b9a7-777a7bac387c,
60000,4,0,104,2023-12-08 11:14:00.000,,,2023-12-08 11:15:03.240,2023-12-08 11:15:03.240,104,1.2985001,77.91,4.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:15:00.000,b9bee5b0-5ffa-4eec-a460-29f6d7bd2499,
58046,4,0,99,2023-12-08 11:15:00.000,,,2023-12-08 11:35:03.953,2023-12-08 11:35:03.953,99,1.2777778,74.17,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:16:00.000,57ded9f2-5f5d-44c7-a1f6-559b39d2e959,
60000,4,0,102,2023-12-08 11:16:00.000,,,2023-12-08 11:35:03.997,2023-12-08 11:35:03.997,102,1.2661666,75.97,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:17:00.000,d792a0f7-92e2-4f90-aa28-bfc1db74f5b3,
52460,4,0,76,2023-12-08 11:17:00.000,,,2023-12-08 11:35:04.022,2023-12-08 11:35:04.022,116,1.5,78.69,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:18:00.000,6e918449-13a2-4152-a20a-22a9770c180f,
29826,4,0,37,2023-12-08 11:18:00.000,,,2023-12-08 11:35:04.069,2023-12-08 11:35:04.069,69,1.3055556,38.94,2.45,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:19:00.000,c671eb9f-2122-4546-b318-47fa92683642,
31289,4,0,35,2023-12-08 11:19:00.000,,,2023-12-08 11:35:04.090,2023-12-08 11:35:04.090,44,0.9722222,30.42,1.87,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:20:00.000,58e055e7-d7bb-4564-931b-61a23c55dbc7,
60000,4,0,107,2023-12-08 11:34:00.000,,,2023-12-08 11:35:04.146,2023-12-08 11:35:04.146,107,1.3418334,80.51,4.19,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:35:00.000,e9628c59-9738-4ab6-9f95-026d7e9d41a5,
57389,4,0,101,2023-12-08 11:35:00.000,,,2023-12-08 11:41:04.355,2023-12-08 11:41:04.355,101,1.3333334,76.52,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:36:00.000,3e8d2769-0985-4044-bff4-633d42f3b892,
60000,4,0,111,2023-12-08 11:36:00.000,,,2023-12-08 11:41:04.392,2023-12-08 11:41:04.392,111,1.4143333,84.86,4.15,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:37:00.000,2e2f50c9-c2ba-401e-9cfb-10d789830bfb,
60000,4,0,111,2023-12-08 11:37:00.000,,,2023-12-08 11:41:04.435,2023-12-08 11:41:04.435,111,1.4116666,84.7,4.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:38:00.000,aed29e45-f725-4f4b-8094-9acb07be6b76,
10800,4,0,17,2023-12-08 11:38:00.000,,,2023-12-08 11:41:04.501,2023-12-08 11:41:04.501,17,1.1388888,12.3,0.66,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:39:00.000,a6958f9e-f217-4b44-9593-0b18719cc9ce,
8157,4,0,13,2023-12-08 11:56:00.000,,,2023-12-08 11:56:20.633,2023-12-08 11:56:08.706,13,1.1927565,9.73,0.45999998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 11:57:00.000,3bb71818-9047-4f12-a954-4e8a0a60ff03,
3600,4,0,7,2023-12-08 12:14:00.000,,,2023-12-08 12:15:00.402,2023-12-08 12:15:00.402,7,1.5,5.4,0.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 12:15:00.000,a76d29af-791a-4cbe-adf3-a3117f351df5,
6897,4,0,12,2023-12-08 13:02:00.000,,,2023-12-08 13:02:59.423,2023-12-08 13:02:55.016,12,1.3120033,9.05,0.44999996,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 13:03:00.000,1b6193c8-cd02-4b41-a8ef-550e8959511f,
592,4,0,1,2023-12-08 13:03:00.000,,,2023-12-08 13:03:00.064,2023-12-08 13:03:00.064,1,1.25,0.74,0.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 13:04:00.000,48da77d0-3144-4ac5-bd50-cafd6a9e4984,
4208,4,0,7,2023-12-08 13:05:00.000,,,2023-12-08 13:15:04.322,2023-12-08 13:15:04.322,7,1.25,5.26,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 13:06:00.000,8232e06b-cf9d-4fa4-a0de-93441e7f7b0c,
9531,4,0,19,2023-12-08 13:27:00.000,,,2023-12-08 13:27:37.513,2023-12-08 13:27:35.511,19,1.5737454,15.0,0.64000005,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 13:28:00.000,50a7306e-e337-4a39-bcd8-f3cf8777d135,
5334,4,0,8,2023-12-08 13:32:00.000,,,2023-12-08 13:32:13.256,2023-12-08 13:32:11.131,8,1.0984455,5.8600006,0.29999998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 13:33:00.000,6276cb65-3574-4167-9348-f5f2b6debec8,
4625,4,0,6,2023-12-08 13:47:00.000,,,2023-12-08 13:47:24.592,2023-12-08 13:47:24.592,6,0.9166666,4.24,0.22,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 13:48:00.000,10a88982-fdb3-4795-8619-e6b09210be0e,
5523,4,0,7,2023-12-08 13:48:00.000,,,2023-12-08 13:54:34.642,2023-12-08 13:54:34.642,7,0.88888896,4.91,0.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 13:49:00.000,2fc2299e-ac86-4d2a-9cda-86376b6be001,
3584,4,0,6,2023-12-08 14:30:00.000,,,2023-12-08 14:30:24.816,2023-12-08 14:30:24.816,6,1.25,4.48,0.21,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 14:31:00.000,4274c982-b2da-4fe1-ad4f-acd1b5a4c2c5,
4574,4,0,7,2023-12-08 15:29:00.000,,,2023-12-08 15:32:36.243,2023-12-08 15:32:36.243,7,1.1388888,5.21,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:30:00.000,5650ccbd-e771-4a3d-ae8e-eb4c738515e7,
41981,4,0,65,2023-12-08 15:32:00.000,,,2023-12-08 15:35:01.208,2023-12-08 15:32:36.321,80,1.3639296,57.259995,2.9999995,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:33:00.000,93526a68-3c81-478c-839c-f8dba7f24ee1,
60000,4,0,106,2023-12-08 15:33:00.000,,,2023-12-08 15:35:01.284,2023-12-08 15:35:01.284,106,1.3283331,79.7,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:34:00.000,f69eb5ad-5378-4159-9070-83ff68980c05,
60000,4,0,107,2023-12-08 15:34:00.000,,,2023-12-08 15:35:01.315,2023-12-08 15:35:01.315,107,1.3481666,80.89,4.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:35:00.000,d575aff3-c603-4079-8d43-b30fa3468bef,
60000,4,0,106,2023-12-08 15:35:00.000,,,2023-12-08 15:38:41.258,2023-12-08 15:38:41.258,106,1.3316667,79.9,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:36:00.000,2059da3a-10aa-4f28-8662-41a332b9dfa7,
60000,4,0,111,2023-12-08 15:36:00.000,,,2023-12-08 15:38:41.293,2023-12-08 15:38:41.293,111,1.4093332,84.56,4.33,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:37:00.000,62ac9ce1-e2f4-4f64-980f-2424eede5d08,
50512,4,0,89,2023-12-08 15:37:00.000,,,2023-12-08 15:38:41.318,2023-12-08 15:38:41.318,89,1.3333334,67.35,3.55,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:38:00.000,2a4894c0-63f6-4f18-85f4-29a4a1f14267,
35772,4,1,62,2023-12-08 15:38:00.000,,,2023-12-08 15:44:24.217,2023-12-08 15:38:41.379,63,1.3826213,49.460014,2.4999993,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:39:00.000,33c20272-b555-4ae1-8024-b87bd58f571d,
8820,4,0,14,2023-12-08 15:43:00.000,,,2023-12-08 15:44:24.254,2023-12-08 15:44:24.254,14,1.1666666,10.29,0.5,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:44:00.000,6871a7a6-5801-493b-b116-d4ea01c9b75a,
29591,4,0,44,2023-12-08 15:44:00.000,,,2023-12-08 15:54:16.278,2023-12-08 15:44:24.286,54,1.3236952,39.170002,2.1,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:45:00.000,f262dea6-9060-4ad9-9700-1a560dcca671,
29941,4,0,52,2023-12-08 15:45:00.000,,,2023-12-08 15:54:16.408,2023-12-08 15:54:16.408,52,1.3055556,39.09,2.02,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:46:00.000,6bf6b448-8b82-47c5-913e-208f0de953f3,
60000,4,0,111,2023-12-08 15:46:00.000,,,2023-12-08 15:54:16.472,2023-12-08 15:54:16.472,111,1.4075,84.45,4.44,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:47:00.000,67709f21-997f-4fbd-9d42-2a6cf969d999,
55177,4,0,97,2023-12-08 15:47:00.000,,,2023-12-08 15:54:16.533,2023-12-08 15:54:16.533,97,1.3333334,73.57,3.87,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-08 15:48:00.000,f43207fa-2e4b-4c65-ab54-ed1d3f2561d7,
